user,achievement,points,game_mode,timestamp,group
11b1644a-d11f-45cb-8a40-282a209059c0,RunWithCoverageAchievement,1,Leaderboard,2025-04-17 10:00:46.601611+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:00:47.622705+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,CoverXLinesAchievement,16,Leaderboard,2025-04-17 10:00:47.721931+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,CoverXMethodsAchievement,9,Leaderboard,2025-04-17 10:00:47.735254+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:49:08.106268+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,AddTestsAchievement,1,Leaderboard,2025-04-17 09:49:10.535333+02:00,A
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:11.959347+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:49:13.078186+02:00,B
d5082901-d846-4794-82af-2c7db8d50788,AddTestsAchievement,1,Achievements,2025-04-17 09:49:13.084134+02:00,B
b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,AddTestsAchievement,1,Leaderboard,2025-04-17 09:49:13.096727+02:00,A
b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,RefactorCodeAchievement,1,Leaderboard,2025-04-17 09:49:13.115235+02:00,A
b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,RefactorCodeAchievement,1,Leaderboard,2025-04-17 09:49:13.124836+02:00,A
64330b4a-8b12-4c91-9b78-5942c1b9325f,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:20.493078+02:00,B
223bf16c-aaad-404f-8a47-61f3ced741e4,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:49:23.822913+02:00,A
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:28.690049+02:00,B
64330b4a-8b12-4c91-9b78-5942c1b9325f,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:32.503033+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:49:35.886490+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:49:37.328928+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:49:40.148613+02:00,A
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:40.947642+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:49:40.954166+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,CoverXLinesAchievement,12,Achievements,2025-04-17 09:49:44.105702+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,CoverXMethodsAchievement,7,Achievements,2025-04-17 09:49:44.145622+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,CoverXClassesAchievement,1,Achievements,2025-04-17 09:49:44.205524+02:00,B
2b2965f7-5d66-4569-802b-27c84aa69bff,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:49:44.693497+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:46.235336+02:00,B
674eeeb6-2534-419d-8965-63e4400f60c4,RefactorAddXAssertionsAchievement,3,Leaderboard,2025-04-17 09:49:47.232640+02:00,A
674eeeb6-2534-419d-8965-63e4400f60c4,AddTestsAchievement,1,Leaderboard,2025-04-17 09:49:47.232820+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RefactorCodeAchievement,1,Achievements,2025-04-17 09:49:47.362488+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RefactorCodeAchievement,1,Achievements,2025-04-17 09:49:47.406945+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RefactorCodeAchievement,1,Achievements,2025-04-17 09:49:47.407233+02:00,B
2b2965f7-5d66-4569-802b-27c84aa69bff,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:47.644020+02:00,B
7234f6dc-a316-4576-8453-6e10d7cf1c3d,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:49:48.751241+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:49:52.014839+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,2,Leaderboard,2025-04-17 09:49:53.132307+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,2,Leaderboard,2025-04-17 09:49:53.138757+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:49:54.457491+02:00,A
f08453ce-2b6e-40e4-a0b4-0c37218608fa,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:49:55.984640+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:56.936844+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:57.411769+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:49:57.739476+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,AddTestsAchievement,1,Achievements,2025-04-17 09:49:57.795562+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:49:58.836627+02:00,B
7234f6dc-a316-4576-8453-6e10d7cf1c3d,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:01.132972+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:01.143850+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:50:02.542490+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,AddTestsAchievement,1,Achievements,2025-04-17 09:50:02.542702+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:03.287280+02:00,B
223bf16c-aaad-404f-8a47-61f3ced741e4,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:50:04.090915+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 09:50:04.098228+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:05.153265+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:05.548204+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:06.298786+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:08.031341+02:00,B
223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:08.733711+02:00,A
2b2965f7-5d66-4569-802b-27c84aa69bff,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:08.987101+02:00,B
1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:09.120879+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:10.593700+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:12.141887+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:12.493132+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:13.192930+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:15.528305+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:15.688652+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:19.554037+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:24.062590+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:25.898842+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:28.104164+02:00,B
1f06f352-91b6-4373-87ed-5a5070723efb,AddTestsAchievement,1,Leaderboard,2025-04-17 09:50:29.137468+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:29.967831+02:00,B
afb0f9dc-6acf-48cd-a0e1-032f5df9366f,RefactorAddXAssertionsAchievement,5,Achievements,2025-04-17 09:50:30.002619+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:32.167042+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:50:33.312823+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,Leaderboard,2025-04-17 09:50:33.320953+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:34.161567+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:34.450929+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:34.645495+02:00,A
2b2965f7-5d66-4569-802b-27c84aa69bff,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:36.690361+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:37.044297+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:37.960932+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunWithCoverageAchievement,1,Leaderboard,2025-04-17 09:50:39.875821+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:39.999136+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:42.178126+02:00,B
72b5701e-d26c-49cb-a91b-6a3249246495,RefactorAddXAssertionsAchievement,10,Achievements,2025-04-17 09:50:43.924240+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,CoverXLinesAchievement,12,Leaderboard,2025-04-17 09:50:43.976063+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,CoverXMethodsAchievement,7,Leaderboard,2025-04-17 09:50:43.986065+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,RunWithCoverageAchievement,1,Leaderboard,2025-04-17 10:01:41.835693+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,CoverXLinesAchievement,11,Leaderboard,2025-04-17 10:01:42.197771+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,CoverXMethodsAchievement,3,Leaderboard,2025-04-17 10:01:42.317902+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:39.875666+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,CoverXClassesAchievement,1,Leaderboard,2025-04-17 09:50:43.986876+02:00,A
72b5701e-d26c-49cb-a91b-6a3249246495,AddTestsAchievement,9,Achievements,2025-04-17 09:50:44.094574+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:44.925590+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:46.168997+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:47.166131+02:00,B
7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:48.003141+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:49.623447+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:51.494620+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:51.995873+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:54.356408+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:54.752851+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:50:55.772592+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,AddTestsAchievement,1,Leaderboard,2025-04-17 09:50:55.779835+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:56.814001+02:00,B
7234f6dc-a316-4576-8453-6e10d7cf1c3d,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:58.173142+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:50:58.961957+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:50:59.110245+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:00.449783+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:01.227191+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:51:01.344730+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,AddTestsAchievement,1,Achievements,2025-04-17 09:51:01.369270+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:51:02.050892+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,Leaderboard,2025-04-17 09:51:02.078584+02:00,A
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:04.217901+02:00,B
2b2965f7-5d66-4569-802b-27c84aa69bff,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:04.941086+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:08.323726+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:51:08.351659+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXLinesAchievement,8,Achievements,2025-04-17 09:51:10.396626+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXMethodsAchievement,6,Achievements,2025-04-17 09:51:10.489636+02:00,B
f9ec833e-db4f-49b9-9b14-08298cbb4425,CoverXClassesAchievement,1,Achievements,2025-04-17 09:51:10.597596+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:10.644134+02:00,B
b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,RefactorAddXAssertionsAchievement,2,Leaderboard,2025-04-17 09:51:11.140286+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,CoverXClassesAchievement,1,Leaderboard,2025-04-17 10:01:42.318678+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:16.172548+02:00,B
2b2965f7-5d66-4569-802b-27c84aa69bff,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:17.021727+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:17.642621+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:51:18.859615+02:00,A
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,AddTestsAchievement,1,Leaderboard,2025-04-17 09:51:18.876095+02:00,A
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:19.258642+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:21.374242+02:00,B
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:21.692412+02:00,B
2b2965f7-5d66-4569-802b-27c84aa69bff,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:22.023906+02:00,B
7234f6dc-a316-4576-8453-6e10d7cf1c3d,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:23.153020+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:51:26.439708+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:32.941259+02:00,A
2b2965f7-5d66-4569-802b-27c84aa69bff,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:33.696880+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:51:33.840951+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,Leaderboard,2025-04-17 09:51:33.862142+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:35.140287+02:00,A
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:51:36.199020+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:39.515664+02:00,B
7234f6dc-a316-4576-8453-6e10d7cf1c3d,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:44.852923+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:49.964164+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RunWithCoverageAchievement,1,Leaderboard,2025-04-17 09:51:49.982905+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,CoverXLinesAchievement,4,Leaderboard,2025-04-17 09:51:50.282330+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,CoverXMethodsAchievement,3,Leaderboard,2025-04-17 09:51:50.308105+02:00,A
d65a1736-2d35-44e8-bf24-d1fd976c741f,CoverXBranchesAchievement,3,Leaderboard,2025-04-17 10:01:42.334848+02:00,A
a7c1124d-d4fc-4fc7-bb6f-b73e2f1b7fdd,AddTestsAchievement,1,Leaderboard,2025-04-17 10:01:49.671862+02:00,A
3e58c347-cdf0-4139-93e0-1adf144753c4,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 10:01:54.529010+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:01:54.649665+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 10:01:55.163186+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,2,Leaderboard,2025-04-17 10:01:58.971436+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,2,Leaderboard,2025-04-17 10:01:58.978455+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 10:01:58.978816+02:00,A
674eeeb6-2534-419d-8965-63e4400f60c4,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 10:02:29.544163+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 10:02:31.345661+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:02:32.630640+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:02:38.057875+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,AddTestsAchievement,1,Leaderboard,2025-04-17 10:02:40.004250+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 10:02:40.029583+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:02:45.191728+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:02:50.340191+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 10:01:58.978831+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,AddTestsAchievement,1,Leaderboard,2025-04-17 10:02:25.661384+02:00,A
223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:02:28.953257+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 10:02:29.379545+02:00,A
674eeeb6-2534-419d-8965-63e4400f60c4,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 10:02:29.537076+02:00,A
674eeeb6-2534-419d-8965-63e4400f60c4,RefactorXTestNamesAchievement,1,Leaderboard,2025-04-17 10:02:29.543996+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,CoverXClassesAchievement,1,Leaderboard,2025-04-17 09:51:50.319297+02:00,A
ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:52.551572+02:00,B
60716858-6fcb-4953-88e3-12a51b3c7c47,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:51:52.873338+02:00,B
7234f6dc-a316-4576-8453-6e10d7cf1c3d,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:54.067628+02:00,A
64330b4a-8b12-4c91-9b78-5942c1b9325f,RefactorCodeAchievement,1,Achievements,2025-04-17 09:51:56.499773+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:51:57.062954+02:00,A
1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:52:03.068693+02:00,A
0d271530-be17-4538-bf04-dde3c6069b5f,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:52:03.536241+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RefactorAddXAssertionsAchievement,3,Achievements,2025-04-17 09:52:04.558947+02:00,B
88a83dd8-0ea0-41ad-93ca-d397d796fb37,AddTestsAchievement,1,Achievements,2025-04-17 09:52:04.590548+02:00,B
0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:52:04.814573+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorCodeAchievement,1,Leaderboard,2025-04-17 09:52:06.054747+02:00,A
f08453ce-2b6e-40e4-a0b4-0c37218608fa,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:52:06.879165+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:52:07.339288+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:52:10.655326+02:00,B
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:52:18.707263+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:52:19.285655+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,Leaderboard,2025-04-17 09:52:19.293053+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:52:20.526330+02:00,A
69f381b2-d619-4968-9db9-ec0e3b10f850,RefactorAddXAssertionsAchievement,1,Achievements,2025-04-17 09:52:23.271781+02:00,B
4d14cb87-b95e-4575-8823-f951391a3e6a,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:52:24.746242+02:00,B
11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,Leaderboard,2025-04-17 09:52:28.126005+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,RunWithCoverageAchievement,1,Leaderboard,2025-04-17 09:52:28.150030+02:00,A
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:52:28.182290+02:00,B
3e58c347-cdf0-4139-93e0-1adf144753c4,RefactorAddXAssertionsAchievement,1,Leaderboard,2025-04-17 09:52:30.921780+02:00,A
11b1644a-d11f-45cb-8a40-282a209059c0,CoverXClassesAchievement,1,Leaderboard,2025-04-17 09:52:32.700397+02:00,A
88a83dd8-0ea0-41ad-93ca-d397d796fb37,RefactorXTestNamesAchievement,1,Achievements,2025-04-17 09:52:32.735575+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunXTestSuitesAchievement,1,Achievements,2025-04-17 09:52:34.335614+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RunWithCoverageAchievement,1,Achievements,2025-04-17 09:52:34.359586+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,CoverXLinesAchievement,9,Achievements,2025-04-17 09:52:34.610100+02:00,B
465777bf-b8f8-4dbe-b99e-7e1c208be8dc,CoverXMethodsAchievement,6,Achievements,2025-04-17 09:52:34.641536+02:00,B
