id,user,achievement,points,game_mode,timestamp
223,f9ec833e-db4f-49b9-9b14-08298cbb4425,RefactorAddXAssertionsAchievement,2,0,2025-04-17 07:10:38.354815
224,7234f6dc-a316-4576-8453-6e10d7cf1c3d,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:10:41.830419
225,60716858-6fcb-4953-88e3-12a51b3c7c47,RefactorAddXAssertionsAchievement,108,0,2025-04-17 07:10:47.117089
226,223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,1,2025-04-17 07:10:47.462296
227,fb270a09-6a45-4eae-8f9a-3c808faec3ee,RefactorCodeAchievement,1,0,2025-04-17 07:10:55.325885
228,caadbaac-e919-4b9b-b3a5-9d074d40493c,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:11:07.843348
229,caadbaac-e919-4b9b-b3a5-9d074d40493c,RunXTestSuitesAchievement,1,1,2025-04-17 07:11:09.600280
230,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RefactorAddXAssertionsAchievement,1,0,2025-04-17 07:11:11.255025
231,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,AddTestsAchievement,1,0,2025-04-17 07:11:11.263680
232,223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,1,2025-04-17 07:11:12.682187
233,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,0,2025-04-17 07:11:15.680426
234,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,AddTestsAchievement,1,1,2025-04-17 07:11:16.707582
235,11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:11:19.001797
236,11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,1,2025-04-17 07:11:19.009079
237,11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,1,2025-04-17 07:11:20.241020
238,7234f6dc-a316-4576-8453-6e10d7cf1c3d,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:11:23.495774
239,4d14cb87-b95e-4575-8823-f951391a3e6a,RefactorAddXAssertionsAchievement,3,0,2025-04-17 07:11:24.835074
240,4d14cb87-b95e-4575-8823-f951391a3e6a,AddTestsAchievement,1,0,2025-04-17 07:11:24.844316
241,a980dad5-6719-44ac-a40e-4c0b35663e68,RefactorAddXAssertionsAchievement,51,0,2025-04-17 07:11:25.032043
242,a980dad5-6719-44ac-a40e-4c0b35663e68,AddTestsAchievement,21,0,2025-04-17 07:11:25.038737
243,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:11:26.837750
244,11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,1,2025-04-17 07:11:27.226058
245,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:11:29.331479
246,0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,1,2025-04-17 07:11:29.702009
247,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:11:30.041492
248,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:11:30.052994
249,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:11:30.065447
250,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:11:30.067625
251,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:11:30.073084
252,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:11:30.089439
253,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:11:30.099233
254,11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,1,2025-04-17 07:11:30.433638
255,11b1644a-d11f-45cb-8a40-282a209059c0,RunWithCoverageAchievement,1,1,2025-04-17 07:11:30.433923
256,11b1644a-d11f-45cb-8a40-282a209059c0,CoverXLinesAchievement,14,1,2025-04-17 07:11:30.511789
257,11b1644a-d11f-45cb-8a40-282a209059c0,CoverXMethodsAchievement,8,1,2025-04-17 07:11:30.523081
258,11b1644a-d11f-45cb-8a40-282a209059c0,CoverXClassesAchievement,1,1,2025-04-17 07:11:30.534241
259,eed81e54-2343-44af-ab2f-cd062db7e11a,RefactorAddXAssertionsAchievement,2,0,2025-04-17 07:11:30.759463
260,eed81e54-2343-44af-ab2f-cd062db7e11a,AddTestsAchievement,1,0,2025-04-17 07:11:30.761273
261,eed81e54-2343-44af-ab2f-cd062db7e11a,TriggerXAssertsByTestsAchievement,1,0,2025-04-17 07:11:31.351072
262,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,AddTestsAchievement,1,1,2025-04-17 07:11:31.724616
263,eed81e54-2343-44af-ab2f-cd062db7e11a,RunXTestSuitesAchievement,1,0,2025-04-17 07:11:31.731001
264,fb270a09-6a45-4eae-8f9a-3c808faec3ee,RunXTestSuitesAchievement,1,0,2025-04-17 07:11:32.325790
265,4d14cb87-b95e-4575-8823-f951391a3e6a,RefactorCodeAchievement,1,0,2025-04-17 07:11:39.278778
266,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,TriggerXAssertsByTestsAchievement,0,1,2025-04-17 07:11:39.302731
267,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,TriggerXAssertsByTestsAchievement,0,1,2025-04-17 07:11:39.325051
268,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,TriggerXAssertsByTestsAchievement,0,1,2025-04-17 07:11:39.643645
269,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,TriggerXAssertsByTestsAchievement,0,1,2025-04-17 07:11:39.643866
270,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,1,2025-04-17 07:11:39.984526
271,a7c1124d-d4fc-4fc7-bb6f-b73e2f1b7fdd,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:11:46.766312
272,a7c1124d-d4fc-4fc7-bb6f-b73e2f1b7fdd,AddTestsAchievement,1,1,2025-04-17 07:11:46.777468
273,caadbaac-e919-4b9b-b3a5-9d074d40493c,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:11:50.840957
274,caadbaac-e919-4b9b-b3a5-9d074d40493c,RunXTestSuitesAchievement,1,1,2025-04-17 07:11:51.360539
275,caadbaac-e919-4b9b-b3a5-9d074d40493c,RunWithCoverageAchievement,1,1,2025-04-17 07:11:51.368858
276,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXLinesAchievement,10,1,2025-04-17 07:11:51.459457
277,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXMethodsAchievement,4,1,2025-04-17 07:11:51.475370
278,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXClassesAchievement,1,1,2025-04-17 07:11:51.507596
279,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXBranchesAchievement,3,1,2025-04-17 07:11:51.515717
280,70e85b5e-92d4-498a-9079-ba881f5b3b82,RefactorAddXAssertionsAchievement,5,0,2025-04-17 07:11:54.219841
281,70e85b5e-92d4-498a-9079-ba881f5b3b82,AddTestsAchievement,2,0,2025-04-17 07:11:54.226635
282,70e85b5e-92d4-498a-9079-ba881f5b3b82,RunXTestSuitesAchievement,1,0,2025-04-17 07:11:57.161563
283,60716858-6fcb-4953-88e3-12a51b3c7c47,RefactorAddXAssertionsAchievement,3753,0,2025-04-17 07:11:57.551489
284,afb0f9dc-6acf-48cd-a0e1-032f5df9366f,AddTestsAchievement,2,0,2025-04-17 07:12:01.378131
285,afb0f9dc-6acf-48cd-a0e1-032f5df9366f,RefactorCodeAchievement,1,0,2025-04-17 07:12:01.397912
286,4d14cb87-b95e-4575-8823-f951391a3e6a,RefactorXTestNamesAchievement,1,0,2025-04-17 07:12:06.552231
287,0d271530-be17-4538-bf04-dde3c6069b5f,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:12:07.679296
288,0d271530-be17-4538-bf04-dde3c6069b5f,AddTestsAchievement,1,1,2025-04-17 07:12:07.686727
289,11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:12:13.945609
290,11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,1,2025-04-17 07:12:13.951077
291,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:12:14.754123
292,11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,1,2025-04-17 07:12:15.133567
293,fb270a09-6a45-4eae-8f9a-3c808faec3ee,RunXTestSuitesAchievement,1,0,2025-04-17 07:12:17.698507
294,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,0,2025-04-17 07:12:20.684826
295,a7c1124d-d4fc-4fc7-bb6f-b73e2f1b7fdd,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:12:24.170950
296,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,4,1,2025-04-17 07:12:26.238223
297,11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:12:26.582817
298,11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,1,2025-04-17 07:12:26.588775
299,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:12:27.414643
300,11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,1,2025-04-17 07:12:27.787129
301,a7c1124d-d4fc-4fc7-bb6f-b73e2f1b7fdd,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:12:29.040592
302,a980dad5-6719-44ac-a40e-4c0b35663e68,RefactorAddXAssertionsAchievement,816,0,2025-04-17 07:12:29.921586
303,a980dad5-6719-44ac-a40e-4c0b35663e68,AddTestsAchievement,336,0,2025-04-17 07:12:29.933759
304,70e85b5e-92d4-498a-9079-ba881f5b3b82,RunXTestSuitesAchievement,1,0,2025-04-17 07:12:34.999445
305,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,TriggerXAssertsByTestsAchievement,0,1,2025-04-17 07:12:36.428135
306,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,TriggerXAssertsByTestsAchievement,0,1,2025-04-17 07:12:36.465359
307,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,TriggerXAssertsByTestsAchievement,0,1,2025-04-17 07:12:36.545373
308,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,1,2025-04-17 07:12:36.798296
309,223bf16c-aaad-404f-8a47-61f3ced741e4,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:12:41.258335
310,223bf16c-aaad-404f-8a47-61f3ced741e4,AddTestsAchievement,1,1,2025-04-17 07:12:41.264475
311,11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:12:42.680933
312,11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,1,2025-04-17 07:12:42.688919
313,eed81e54-2343-44af-ab2f-cd062db7e11a,RefactorAddXAssertionsAchievement,2,0,2025-04-17 07:12:52.544443
314,eed81e54-2343-44af-ab2f-cd062db7e11a,AddTestsAchievement,1,0,2025-04-17 07:12:52.544681
315,eed81e54-2343-44af-ab2f-cd062db7e11a,TriggerXAssertsByTestsAchievement,1,0,2025-04-17 07:12:53.066529
316,eed81e54-2343-44af-ab2f-cd062db7e11a,RunXTestSuitesAchievement,1,0,2025-04-17 07:12:53.452299
317,fb270a09-6a45-4eae-8f9a-3c808faec3ee,RunXTestSuitesAchievement,1,0,2025-04-17 07:12:53.728575
318,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:12:54.543814
319,0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,1,2025-04-17 07:12:54.921342
320,223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,1,2025-04-17 07:12:58.158030
321,ca639c6f-a4d1-464c-9b8b-0351617a59b5,RefactorAddXAssertionsAchievement,2,0,2025-04-17 07:12:58.775100
322,ca639c6f-a4d1-464c-9b8b-0351617a59b5,AddTestsAchievement,1,0,2025-04-17 07:12:58.781628
323,7234f6dc-a316-4576-8453-6e10d7cf1c3d,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:13:01.467496
324,ca639c6f-a4d1-464c-9b8b-0351617a59b5,RunXTestSuitesAchievement,1,0,2025-04-17 07:13:02.745117
325,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:13:06.761292
326,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:13:06.804675
327,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:13:06.824391
328,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:13:06.854494
329,0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:07.144127
330,223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:08.094259
331,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:08.326674
332,fb270a09-6a45-4eae-8f9a-3c808faec3ee,RunXTestSuitesAchievement,1,0,2025-04-17 07:13:09.003890
333,a7c1124d-d4fc-4fc7-bb6f-b73e2f1b7fdd,AddTestsAchievement,1,1,2025-04-17 07:13:09.318643
334,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:13:11.156406
335,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:13:11.171791
336,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:13:11.201363
337,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:13:11.236771
338,0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:11.546569
339,223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:13.160014
340,223bf16c-aaad-404f-8a47-61f3ced741e4,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:14.121747
341,3e58c347-cdf0-4139-93e0-1adf144753c4,RefactorAddXAssertionsAchievement,1,0,2025-04-17 07:13:18.003375
342,1f06f352-91b6-4373-87ed-5a5070723efb,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:13:22.469800
343,1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:22.658701
344,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:23.784012
345,7234f6dc-a316-4576-8453-6e10d7cf1c3d,RefactorCodeAchievement,1,1,2025-04-17 07:13:31.900313
346,7234f6dc-a316-4576-8453-6e10d7cf1c3d,RefactorCodeAchievement,1,1,2025-04-17 07:13:31.905801
347,eed81e54-2343-44af-ab2f-cd062db7e11a,RefactorAddXAssertionsAchievement,2,0,2025-04-17 07:13:32.942518
348,eed81e54-2343-44af-ab2f-cd062db7e11a,AddTestsAchievement,1,0,2025-04-17 07:13:32.949105
349,eed81e54-2343-44af-ab2f-cd062db7e11a,RunXTestSuitesAchievement,1,0,2025-04-17 07:13:33.885258
350,fb270a09-6a45-4eae-8f9a-3c808faec3ee,RunXTestSuitesAchievement,1,0,2025-04-17 07:13:37.039148
351,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,TriggerXAssertsByTestsAchievement,0,1,2025-04-17 07:13:38.875307
352,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:39.221649
353,465777bf-b8f8-4dbe-b99e-7e1c208be8dc,RefactorAddXAssertionsAchievement,1,0,2025-04-17 07:13:48.795882
354,caadbaac-e919-4b9b-b3a5-9d074d40493c,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:13:51.721210
355,caadbaac-e919-4b9b-b3a5-9d074d40493c,AddTestsAchievement,1,1,2025-04-17 07:13:51.724855
356,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:13:52.952350
357,eed81e54-2343-44af-ab2f-cd062db7e11a,TriggerXAssertsByTestsAchievement,1,0,2025-04-17 07:13:53.811610
358,caadbaac-e919-4b9b-b3a5-9d074d40493c,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:53.929482
359,caadbaac-e919-4b9b-b3a5-9d074d40493c,RunWithCoverageAchievement,1,1,2025-04-17 07:13:53.940883
360,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXLinesAchievement,9,1,2025-04-17 07:13:54.034152
361,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXMethodsAchievement,4,1,2025-04-17 07:13:54.044336
362,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXClassesAchievement,1,1,2025-04-17 07:13:54.093569
363,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXBranchesAchievement,2,1,2025-04-17 07:13:54.098397
364,eed81e54-2343-44af-ab2f-cd062db7e11a,RunXTestSuitesAchievement,1,0,2025-04-17 07:13:54.204532
365,4d14cb87-b95e-4575-8823-f951391a3e6a,RefactorAddXAssertionsAchievement,3,0,2025-04-17 07:13:54.621887
366,4d14cb87-b95e-4575-8823-f951391a3e6a,AddTestsAchievement,1,0,2025-04-17 07:13:54.635935
367,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,1,2025-04-17 07:13:56.798740
368,11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,2,1,2025-04-17 07:13:59.224248
369,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RefactorAddXAssertionsAchievement,1,0,2025-04-17 07:14:00.432610
370,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,AddTestsAchievement,1,0,2025-04-17 07:14:00.433061
371,0d271530-be17-4538-bf04-dde3c6069b5f,RefactorAddXAssertionsAchievement,2,1,2025-04-17 07:14:05.913013
372,0d271530-be17-4538-bf04-dde3c6069b5f,AddTestsAchievement,1,1,2025-04-17 07:14:05.926070
373,223bf16c-aaad-404f-8a47-61f3ced741e4,AddTestsAchievement,1,1,2025-04-17 07:14:05.969831
374,0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,1,2025-04-17 07:14:07.182822
375,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RunXTestSuitesAchievement,1,0,2025-04-17 07:14:08.302830
376,1f06f352-91b6-4373-87ed-5a5070723efb,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:14:14.005397
377,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:14:15.289551
378,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:14:15.299030
379,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:14:15.310650
380,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:14:15.327296
381,0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,1,2025-04-17 07:14:15.642712
382,2b2965f7-5d66-4569-802b-27c84aa69bff,RefactorAddXAssertionsAchievement,2,0,2025-04-17 07:14:16.979084
383,2b2965f7-5d66-4569-802b-27c84aa69bff,AddTestsAchievement,1,0,2025-04-17 07:14:16.986161
384,2b2965f7-5d66-4569-802b-27c84aa69bff,RefactorAddXAssertionsAchievement,1,0,2025-04-17 07:14:17.019725
385,2b2965f7-5d66-4569-802b-27c84aa69bff,AddTestsAchievement,1,0,2025-04-17 07:14:17.048846
386,1f06f352-91b6-4373-87ed-5a5070723efb,AddTestsAchievement,1,1,2025-04-17 07:14:21.311835
387,1f06f352-91b6-4373-87ed-5a5070723efb,RefactorCodeAchievement,1,1,2025-04-17 07:14:21.364307
388,2b2965f7-5d66-4569-802b-27c84aa69bff,RunXTestSuitesAchievement,1,0,2025-04-17 07:14:22.329699
389,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:14:23.079570
390,f9ec833e-db4f-49b9-9b14-08298cbb4425,RefactorAddXAssertionsAchievement,2,0,2025-04-17 07:14:24.705095
391,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,AddTestsAchievement,1,0,2025-04-17 07:14:25.019392
392,eed81e54-2343-44af-ab2f-cd062db7e11a,RefactorAddXAssertionsAchievement,1,0,2025-04-17 07:14:26.974236
393,eed81e54-2343-44af-ab2f-cd062db7e11a,AddTestsAchievement,1,0,2025-04-17 07:14:26.980933
394,caadbaac-e919-4b9b-b3a5-9d074d40493c,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:14:27.046720
395,eed81e54-2343-44af-ab2f-cd062db7e11a,TriggerXAssertsByTestsAchievement,1,0,2025-04-17 07:14:27.512384
396,caadbaac-e919-4b9b-b3a5-9d074d40493c,RunXTestSuitesAchievement,1,1,2025-04-17 07:14:27.564306
397,caadbaac-e919-4b9b-b3a5-9d074d40493c,RunWithCoverageAchievement,1,1,2025-04-17 07:14:27.585766
398,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXLinesAchievement,10,1,2025-04-17 07:14:27.681343
399,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXMethodsAchievement,4,1,2025-04-17 07:14:27.685899
400,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXClassesAchievement,1,1,2025-04-17 07:14:27.692697
401,caadbaac-e919-4b9b-b3a5-9d074d40493c,CoverXBranchesAchievement,3,1,2025-04-17 07:14:27.701683
402,eed81e54-2343-44af-ab2f-cd062db7e11a,RunXTestSuitesAchievement,1,0,2025-04-17 07:14:27.915228
403,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:14:28.048802
404,11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,1,2025-04-17 07:14:28.441372
405,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:14:29.685298
406,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:14:29.704064
407,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:14:29.730474
408,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:14:29.753848
409,0d271530-be17-4538-bf04-dde3c6069b5f,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:14:29.768426
410,0d271530-be17-4538-bf04-dde3c6069b5f,RunXTestSuitesAchievement,1,1,2025-04-17 07:14:30.069718
411,1f06f352-91b6-4373-87ed-5a5070723efb,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:14:36.530238
412,1f06f352-91b6-4373-87ed-5a5070723efb,RunXTestSuitesAchievement,1,1,2025-04-17 07:14:37.105100
413,a980dad5-6719-44ac-a40e-4c0b35663e68,RefactorAddXAssertionsAchievement,2652,0,2025-04-17 07:14:47.416714
414,a980dad5-6719-44ac-a40e-4c0b35663e68,AddTestsAchievement,1092,0,2025-04-17 07:14:47.428629
415,4d14cb87-b95e-4575-8823-f951391a3e6a,RefactorXTestNamesAchievement,1,0,2025-04-17 07:14:49.858687
416,b39dc415-9bb6-4d5d-a8f9-30fd61f6a594,AddTestsAchievement,1,1,2025-04-17 07:14:50.613210
417,eed81e54-2343-44af-ab2f-cd062db7e11a,RefactorAddXAssertionsAchievement,1,0,2025-04-17 07:14:55.250800
418,eed81e54-2343-44af-ab2f-cd062db7e11a,AddTestsAchievement,1,0,2025-04-17 07:14:55.258113
419,eed81e54-2343-44af-ab2f-cd062db7e11a,TriggerXAssertsByTestsAchievement,1,0,2025-04-17 07:14:55.789933
420,eed81e54-2343-44af-ab2f-cd062db7e11a,RunXTestSuitesAchievement,1,0,2025-04-17 07:14:56.184134
421,1f06f352-91b6-4373-87ed-5a5070723efb,AddTestsAchievement,1,1,2025-04-17 07:14:56.801307
422,ff65b446-d728-4f12-98a8-c63529c589ba,RefactorAddXAssertionsAchievement,3,1,2025-04-17 07:14:59.506830
423,ff65b446-d728-4f12-98a8-c63529c589ba,AddTestsAchievement,1,1,2025-04-17 07:14:59.537407
424,11b1644a-d11f-45cb-8a40-282a209059c0,RefactorAddXAssertionsAchievement,1,1,2025-04-17 07:14:59.782038
425,11b1644a-d11f-45cb-8a40-282a209059c0,AddTestsAchievement,1,1,2025-04-17 07:14:59.789603
426,afb0f9dc-6acf-48cd-a0e1-032f5df9366f,AddTestsAchievement,1,0,2025-04-17 07:15:00.574138
427,afb0f9dc-6acf-48cd-a0e1-032f5df9366f,RefactorCodeAchievement,1,0,2025-04-17 07:15:00.581217
428,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,RefactorAddXAssertionsAchievement,2,0,2025-04-17 07:15:02.067988
429,7b25b9f2-5d8e-401e-aefa-ac31e94575d1,AddTestsAchievement,1,0,2025-04-17 07:15:02.068248
430,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:15:03.383765
431,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:15:03.387312
432,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,2,1,2025-04-17 07:15:03.396611
433,11b1644a-d11f-45cb-8a40-282a209059c0,TriggerXAssertsByTestsAchievement,1,1,2025-04-17 07:15:03.431145
434,11b1644a-d11f-45cb-8a40-282a209059c0,RunXTestSuitesAchievement,1,1,2025-04-17 07:15:03.766304
435,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RefactorAddXAssertionsAchievement,2,1,2025-04-17 07:15:08.671790
436,0d271530-be17-4538-bf04-dde3c6069b5f,AddTestsAchievement,1,1,2025-04-17 07:15:09.818187
437,70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,RunXTestSuitesAchievement,1,1,2025-04-17 07:15:12.382954
438,4d14cb87-b95e-4575-8823-f951391a3e6a,RefactorXTestNamesAchievement,1,0,2025-04-17 07:15:13.122219
439,4d14cb87-b95e-4575-8823-f951391a3e6a,RefactorCodeAchievement,1,0,2025-04-17 07:15:13.128175
440,9af94b6b-259c-4799-8c79-5960311627bf,RefactorAddXAssertionsAchievement,8,0,2025-04-17 07:15:14.673778
441,9af94b6b-259c-4799-8c79-5960311627bf,AddTestsAchievement,5,0,2025-04-17 07:15:14.693021
442,9af94b6b-259c-4799-8c79-5960311627bf,RefactorCodeAchievement,1,0,2025-04-17 07:15:14.753299
